date,ticker,label,score,close,vix_high_stress,sector_above_sma200,fwd_10,fwd_30,fwd_60
2016-05-31,AAPL,Strong Sell,-1.0,93.9068128144,False,True,-0.024033647105675366,-0.029941918686530428,0.0876389881505807
2016-06-01,AAPL,Strong Sell,-1.0,92.590274281,False,True,-0.013406459475784649,0.0033516148689460854,0.09840699506891652
2016-06-02,AAPL,Strong Sell,-1.0,91.8943896277,False,True,-0.0017396643467318539,0.010847318870482268,0.10024315225902836
2016-06-03,AAPL,Strong Sell,-1.0,92.082466561,False,True,-0.026450163398767608,0.019505718954760456,0.09676383541048396
2016-06-06,AAPL,Strong Sell,-1.0,92.7501396744,False,True,-0.035790327486873136,0.012572239682802905,0.08050998595704592
2016-06-07,AAPL,Strong Sell,-1.0,93.126293541,False,True,-0.0315056043619761,0.009391093607896736,0.07716084329219446
2016-06-08,AAPL,Strong Sell,-1.0,93.041658921,False,True,-0.03426318981163907,0.004952496462807525,0.08454245206095096
2016-06-09,AAPL,Strong Sell,-1.0,93.7093320344,False,True,-0.03562468640235869,-0.009934771700840273,0.08690430675688182
2016-06-10,AAPL,Strong Sell,-1.0,92.9382166077,False,True,-0.05494283112461767,-0.015076393808097957,0.09561724829959507
2016-06-13,AAPL,Strong Sell,-1.0,91.5370434543,False,True,-0.05444832545622128,-0.006883090198500432,0.11920491128105595
2016-06-14,AAPL,Strong Sell,-1.0,91.6498896144,False,True,-0.039708598399972206,0.056330802379808156,0.08852981339461621
2016-06-15,AAPL,Strong Sell,-1.0,91.348966521,False,True,-0.0282067119621726,0.0741198270540203,0.067379534132825
2016-06-16,AAPL,Strong Sell,-1.0,91.7345242344,False,True,-0.019989748847602823,0.06827268067578232,0.0867010240547744
2016-06-17,AAPL,Strong Sell,-1.0,89.6468702743,False,True,0.005874331271004394,0.11245148431790825,0.13847895352860864
2016-06-20,AAPL,Strong Sell,-1.0,89.430581801,False,True,-0.0011566771815280379,0.0986330178755626,0.18161688089027256
2016-06-21,AAPL,Strong Sell,-1.0,90.192293381,False,True,-0.003962047752688217,0.10301324158098474,0.2114714255676966
2016-06-22,AAPL,Strong Sell,-1.0,89.853754901,False,True,0.004081632653015774,0.11397174254301558,0.2091964924249459
2016-06-23,AAPL,Strong Sell,-1.0,90.3709664677,False,True,0.006035379811888373,0.12443983535817786,0.18825713155873688
2016-06-24,AAPL,Strong Sell,-1.0,87.8319278676,True,True,0.038329764453933574,0.166525266634793,0.22249953429644556
2016-06-27,AAPL,Strong Sell,-1.0,86.55300472100001,False,False,0.058452846588149476,0.18856832732162854,0.24034494593638006
2016-06-28,AAPL,Strong Sell,-1.0,88.0106009543,False,True,0.03504647932470795,0.16018236817994613,0.23129725037748905
2016-06-29,AAPL,Strong Sell,-1.0,88.7723125343,False,True,0.04650423728800472,0.1494818957698412,0.20039010907175162
2016-06-30,AAPL,Strong Sell,-1.0,89.90077413430001,False,True,0.03326359832711434,0.1376823948847119,0.1871102674674535
2016-07-01,AAPL,Strong Sell,-1.0,90.1734856877,False,True,0.041088747523102515,0.14787189593158676,0.18572189176872855
2016-07-05,AAPL,Strong Sell,-1.0,89.32713948770001,False,True,0.05137382882311927,0.15768920628136268,0.20605855783319363
2016-07-06,AAPL,Strong Sell,-1.0,89.83494720770001,False,True,0.04637286716124338,0.14946128201485864,0.18061313510750596
2016-07-07,AAPL,Strong Sell,-1.0,90.220504921,False,True,0.03637690223052707,0.1430819524320273,0.18468477009954773
2016-07-08,AAPL,Strong Sell,-1.0,90.9163895743,False,True,0.0204799338031164,0.13724441482800787,0.17010553727566533
2016-07-11,AAPL,Strong Sell,-1.0,91.1985049743,False,True,0.003712105588741967,0.12491455617951529,0.17146202975154676
2016-07-12,AAPL,Strong Sell,-1.0,91.6122742277,False,True,-0.0076986245123335535,0.12334268327969763,0.16668709549710936
2016-07-13,AAPL,Strong Sell,-1.0,91.095062661,False,True,0.06276452978222508,0.12121017194960662,0.18202931114837625
2016-07-14,AAPL,Strong Sell,-1.0,92.900601221,False,True,0.05617977528137059,0.0947378553951759,0.16078646264264948
2016-07-15,AAPL,Strong Sell,-1.0,92.8911973744,False,True,0.05497064182969892,0.08843653410332702,0.18115821753028305
2016-07-18,AAPL,Strong Sell,-1.0,93.8786012744,False,True,0.06230592006375615,0.07577997358850692,0.17125267673096523
2016-07-19,AAPL,Strong Sell,-1.0,93.916216661,False,True,0.046160008010631796,0.06709422163847303,0.1812531695004796
2016-07-20,AAPL,Strong Sell,-1.0,94.000851281,False,True,0.05832332933253074,0.0671392388078899,0.1765687856334851
2016-07-21,AAPL,Strong Sell,-1.0,93.5024474077,False,True,0.07050186060538485,0.07919772912479052,0.18941280686671644
2016-07-22,AAPL,Strong Sell,-1.0,92.7783512144,False,True,0.0952632087767497,0.09781080649007608,0.19788044465647417
2016-07-25,AAPL,Strong Sell,-1.0,91.5370434543,False,True,0.11930819707927728,0.11238804858752216,0.21329827360818934
2016-07-26,AAPL,Strong Sell,-1.0,90.9069857277,False,True,0.1316419659325863,0.12696189163142774,0.21806733802042164
2016-07-27,AAPL,Hold,-0.13119684310076507,96.8126014344,False,True,0.054700998911679864,0.03048193893642681,0.14317869382006565
2016-07-28,AAPL,Strong Buy,1.0,98.1197361211,False,True,0.03997595323594131,-0.0062751778259990286,0.12351705871632271
2016-07-29,AAPL,Strong Buy,1.0,97.9974861144,False,True,0.043685221677037714,0.017250598758487792,0.13504868118300933
2016-08-01,AAPL,Strong Buy,1.0,99.7277939011,False,True,0.0379013305132212,0.023396498254176865,0.12104340823152264
2016-08-02,AAPL,Strong Buy,1.0,98.2513899744,False,True,0.05253539150789522,0.07553374208175234,0.11229261203505314
2016-08-03,AAPL,Strong Buy,1.0,99.4832938878,False,True,0.037981248425102365,0.09832899542643317,0.08797009082319127
2016-08-04,AAPL,Strong Buy,1.0,100.0945439211,False,True,0.030320204024230052,0.08548219514486766,0.07414753943481912
2016-08-05,AAPL,Strong Buy,1.0,101.6167146561,False,True,0.017491626349221842,0.05675474506844622,0.056382582806283145
2016-08-08,AAPL,Strong Buy,1.0,102.4581630748,False,True,0.0012918704437767821,0.0479837593429312,0.02879025560556354
2016-08-09,AAPL,Strong Buy,1.0,102.8741600459,False,True,0.0003676132702627606,0.04356217259417235,0.025549122323111084
2016-08-10,AAPL,Strong Buy,1.0,102.1083474401,False,True,0.0002777777773421921,0.06129629629616374,0.022222222221656356
2016-08-11,AAPL,Strong Buy,1.0,102.0421661038,False,True,-0.003335495229038674,0.044287964420540706,0.013664987117007865
2016-08-12,AAPL,Strong Buy,1.0,102.2785280191,False,True,-0.011462377518583982,0.04344610833830334,0.02591061292850362
2016-08-15,AAPL,Strong Buy,1.0,103.5076099791,False,True,-0.024296675192363105,0.03297405918839367,0.019696597568156202
2016-08-16,AAPL,Strong Buy,1.0,103.4130652129,False,True,-0.0309014445053058,0.04178094715696549,0.01897466932500547
2016-08-17,AAPL,Strong Buy,1.0,103.2617935871,False,True,-0.02856619666703628,0.02710126350497173,-0.007970951027552487
2016-08-18,AAPL,Strong Buy,1.0,103.1294309145,False,True,-0.021543821048930278,0.0363953061974306,-0.0008000162666310202
2016-08-19,AAPL,Strong Buy,1.0,103.3941562597,False,True,-0.014904901243443557,0.02889539136811433,-0.028359383102223492
2016-08-22,AAPL,Strong Buy,1.0,102.5905257474,False,True,-0.007464749792642544,0.041378674776969805,-0.007779157327500245
2016-08-23,AAPL,Strong Buy,1.0,102.9119779523,False,True,-0.004501607716788159,0.03858520900395586,0.015717320847236153
2016-08-24,AAPL,Strong Buy,1.0,102.1367108699,False,True,-0.023234286771998947,0.05424419142845878,0.023054917899201312
2016-08-25,AAPL,Strong Buy,1.0,101.7018049456,False,True,-0.04127544854435362,0.06033280654539117,0.028457689532138567
2016-08-26,AAPL,Strong Buy,1.0,101.1061729189,False,True,-0.01402655694759168,0.08518795586307817,0.050213771215258454
2016-08-29,AAPL,Strong Buy,0.7999999999999999,100.9927191995,False,True,0.0105785433441947,0.08874742557624266,0.0520522746913623
2016-08-30,AAPL,Strong Buy,0.7999999999999999,100.2174521171,False,True,0.05443396226463414,0.10698113207540459,0.05478552617347148
2016-08-31,AAPL,Strong Buy,0.7999999999999999,100.3119968833,False,True,0.08925541941524807,0.10254476908546616,0.05909681511870013
2016-09-01,AAPL,Strong Buy,0.7999999999999999,100.90762891,False,True,0.07673568818474773,0.10212686217502359,0.050773262620902426
2016-09-02,AAPL,Strong Buy,0.7999999999999999,101.8530765715,False,True,0.05430242272276752,0.09115381045149394,0.03999312575247048
2016-09-06,AAPL,Strong Buy,1.0,101.8247131416,False,True,0.054503249767886314,0.09071494893243418,0.03150957278355643
2016-09-07,AAPL,Strong Buy,1.0,102.4487085982,False,True,0.04789590254714267,0.08084163898133824,0.015672161819990038
2016-09-08,AAPL,Strong Buy,1.0,99.7636372396,False,True,0.08623957543605795,0.109363153904429,0.046913981128809644
2016-09-09,AAPL,Strong Buy,1.0,97.5040173287,False,True,0.09289246581878,0.13061184912174323,0.06347583938655044
2016-09-12,AAPL,Strong Buy,1.0,99.6880014267,False,True,0.07056145675236716,0.11580045523520872,0.04818496567344634
2016-09-13,AAPL,Strong Buy,1.0,102.061075057,False,True,0.047614636405563786,0.095414543770594,0.033869641561872964
2016-09-14,AAPL,Strong Buy,1.0,105.6726851239,False,True,0.019504339267838337,0.03417732844173914,0.008337521078100615
2016-09-15,AAPL,Strong Buy,1.0,109.2653862375,False,True,-0.029332871852330623,-0.009431513368378299,-0.008900388197833797
2016-09-16,AAPL,Strong Buy,1.0,108.6508452575,False,True,-0.016272189348457505,-0.010442046641341565,-0.008980084051694483
2016-09-19,AAPL,Strong Buy,1.0,107.3839453911,False,True,-0.009332628983317862,-0.0003521746780885932,0.019438435782906202
2016-09-20,AAPL,Strong Buy,1.0,107.3744909145,False,True,-0.00501893105532034,-0.018314695782501125,0.019528198786708688
2016-09-21,AAPL,Strong Buy,0.7999999999999999,107.3555819613,False,True,-0.004403346542990326,-0.017261118449975008,0.025284783220480545
2016-09-22,AAPL,Strong Buy,1.0,108.3672109591,False,True,-0.006368871052337881,-0.03681730937050536,0.017029014224574687
2016-09-23,AAPL,Strong Buy,1.0,106.5614059256,False,True,0.011977641736363093,-0.02932426528589273,0.040239045360322925
2016-09-26,AAPL,Strong Buy,1.0,106.7221320281,False,True,0.0280829199149701,-0.016805367588868716,0.04143295227306485
2016-09-27,AAPL,Strong Buy,1.0,106.920676037,False,True,0.028384472544391394,-0.01285362541501725,0.04047681081255364
2016-09-28,AAPL,Strong Buy,1.0,107.7337610259,False,True,0.029749890302534686,-0.021891625004468222,0.025831736365640866
2016-09-29,AAPL,Strong Buy,1.0,106.0603186651,False,True,0.04278837582441955,-0.03414679328972946,0.04407844555004469
2016-09-30,AAPL,Strong Buy,1.0,106.8828581306,False,True,0.04051304732335089,-0.03588912670835274,0.04262326848738829
2016-10-03,AAPL,Strong Buy,1.0,106.38177087,False,True,0.04470316388144564,-0.0556468373273658,0.04306759316686687
2016-10-04,AAPL,Strong Buy,1.0,106.8355857475,False,True,0.039557522123651497,-0.04720456957215692,0.038369999008461594
2016-10-05,AAPL,Strong Buy,1.0,106.8828581306,False,True,0.03600176912838705,-0.022018307172553427,0.029819435069799397
2016-10-06,AAPL,Strong Buy,1.0,107.6770341662,False,True,0.027833874791480678,-0.02958448695552901,0.025136533334697092
2016-10-07,AAPL,Strong Buy,1.0,107.8377602687,False,True,0.02226898123733591,-0.03006142676760429,0.02246295899009959
2016-10-10,AAPL,Strong Buy,1.0,109.719201115,False,True,0.01378716070685264,-0.032228688550089785,0.010040388688624838
2016-10-11,AAPL,Strong Buy,1.0,109.9555630304,False,True,0.016766981943335462,-0.03370400702941609,0.019105192586929
2016-10-12,AAPL,Strong Buy,1.0,110.9388285983,False,True,-0.014913925345209139,-0.04715130582585006,0.019324517843636577
2016-10-13,AAPL,Strong Buy,1.0,110.5984674402,False,True,-0.021371174559701712,-0.039406974832237464,0.023492577401263336
2016-10-14,AAPL,Strong Buy,1.0,111.2130084201,False,True,-0.033239819773923866,-0.04659499855831111,0.023305986579457996
2016-10-17,AAPL,Strong Buy,1.0,111.1373726072,False,True,-0.0341131433428757,-0.04688677637285102,0.01972682502715532
2016-10-18,AAPL,Strong Buy,1.0,111.0617367943,False,True,-0.05090661445508899,-0.05428125488407999,0.018624316129964853
2016-10-19,AAPL,Strong Buy,1.0,110.7308301128,False,True,-0.04721653005467382,-0.06029512077529557,0.029907621763752792
2016-10-20,AAPL,Strong Buy,1.0,110.6741032531,False,True,-0.05689390056407461,-0.05629281318369739,0.030349639181792235
2016-10-21,AAPL,Strong Buy,1.0,110.2391973288,False,True,-0.06170787255925359,-0.05938024600338648,0.032604107174145684
2016-10-24,AAPL,Strong Buy,1.0,111.2319173734,False,True,-0.05666799739449027,-0.06059819141004846,0.025268003918020494
2016-10-25,AAPL,Strong Buy,1.0,111.7991859703,False,True,-0.05592910357917184,-0.056184120029001555,0.020745842266831398
2016-10-26,AAPL,Strong Buy,1.0,109.2842951907,False,True,-0.035769103462476845,-0.024985857505282007,0.04327904633549294
2016-10-27,AAPL,Strong Buy,1.0,108.2348482865,False,True,-0.05355160090174903,0.0005361821799425173,0.07016542241457768
2016-10-28,AAPL,Strong Buy,1.0,107.5163080637,False,True,-0.0415693437766857,0.0014773895603436213,0.07784777478353432
2016-10-31,AAPL,Strong Buy,1.0,107.3461274847,False,True,-0.06413054549994081,0.019797582668297935,0.07964506646798754
2016-11-01,AAPL,Strong Buy,1.0,105.4079597786,False,True,-0.034300083967985305,0.038548906056380644,0.09661171493775068
2016-11-02,AAPL,Strong Buy,1.0,105.5025045448,False,True,-0.009222776465812006,0.04329319056080291,0.09310679221675545
2016-11-03,AAPL,Strong Buy,1.0,104.3774218276,True,True,0.0010925976509399494,0.05590457980498841,0.1722662296276938
2016-11-04,AAPL,Strong Buy,1.0,103.436570989,True,True,0.011209114295980475,0.07166482910660593,0.18090775450193514
2016-11-07,AAPL,Strong Buy,1.0,104.9286273695,False,True,0.01195543881825943,0.05923376505739579,0.16909700208236458
2016-11-08,AAPL,Strong Buy,1.0,105.5463577181,False,True,0.006663065009579161,0.05402485143096649,0.1731496488378205
2016-11-09,AAPL,Strong Buy,1.0,105.3752939292,False,True,0.0031565656568748324,0.04879148629141132,0.18623737373758223
2016-11-10,AAPL,Strong Buy,1.0,102.4386988874,False,True,0.03710919380261265,0.0809908154741361,0.22497448742913195
2016-11-11,AAPL,Strong Buy,1.0,103.0469256922,False,True,0.028958775245886526,0.08143502720562175,0.22650557963580997
2016-11-14,AAPL,Strong Buy,1.0,100.4619617718,False,True,0.05439409705847401,0.10453126478113213,0.25521434731127296
2016-11-15,AAPL,Strong Buy,1.0,101.7924579073,False,True,0.03183642983796729,0.0898142096905231,0.24977821774432865
2016-11-16,AAPL,Strong Buy,1.0,104.5294785288,False,True,-0.004545867805789185,0.053004818620361424,0.23285018331545504
2016-11-17,AAPL,Strong Buy,1.0,104.4914643535,False,True,-0.00045475215984384264,0.05638926784934694,0.2377744507584535
2016-11-18,AAPL,Strong Buy,1.0,104.5960033356,False,True,-0.008631655461090858,0.054152280574492756,0.23503171561654573
2016-11-21,AAPL,Strong Buy,1.0,106.1830951543,False,True,-0.015931262865730225,0.04367672066594669,0.21994276204195046
2016-11-22,AAPL,Strong Buy,1.0,106.2496199611,False,True,-0.006887298747684099,0.05465116279122634,0.2279823184164661
2016-11-23,AAPL,Strong Buy,1.0,105.7079179631,False,True,0.008001438460790159,0.06976535107402583,0.23797705689162602
2016-11-25,AAPL,Strong Buy,1.0,106.2401164173,False,True,0.01932194292819627,0.06547991770241691,0.22656491131894543
2016-11-28,AAPL,Strong Buy,1.0,106.0310384531,False,True,0.015505960383734507,0.0733171999644102,0.23015372429455377
2016-11-29,AAPL,Strong Buy,1.0,105.9264994711,False,True,0.033464920150289096,0.06989054369270307,0.2338005852374723
2016-11-30,AAPL,Strong Buy,1.0,105.0331663515,False,True,0.04225479551237599,0.0770901194362057,0.24483959011802892
2016-12-01,AAPL,Strong Buy,1.0,104.0543013376,False,True,0.05781349894976638,0.0959905014151564,0.2822333003910915
2016-12-02,AAPL,Strong Buy,0.9999999999999999,104.4439466344,False,True,0.055232029116946614,0.09181073703357842,0.26986488932348174
2016-12-05,AAPL,Strong Buy,0.9999999999999999,103.6931666722,False,True,0.06901292273889605,0.09779121987040827,0.2866069197601975
2016-12-06,AAPL,Strong Buy,1.0,104.4914643535,False,True,0.06366530241067642,0.09140518417454901,0.27275840874312846
2016-12-07,AAPL,Strong Buy,1.0,105.5178470866,False,True,0.054309646041174234,0.08150950193611582,0.2620063212520842
2016-12-08,AAPL,Strong Buy,1.0,106.5537333635,False,True,0.0371922939704102,0.07001427042494901,0.24507958897708046
2016-12-09,AAPL,Strong Buy,1.0,108.2928818834,False,True,0.02255375164574312,0.06959192628389387,0.22226367775968833
2016-12-12,AAPL,Strong Buy,1.0,107.6751515348,False,True,0.03495145631054618,0.07625772285954242,0.23335327576464396
2016-12-13,AAPL,Strong Buy,1.0,109.4713213177,False,True,0.01362965535210689,0.05868564979640255,0.21363993760910743
2016-12-14,AAPL,Strong Buy,1.0,109.4713213177,False,True,0.013369216077629965,0.05590763087108576,0.21180901529002533
2016-12-15,AAPL,Strong Buy,1.0,110.0700445787,False,True,0.0,0.04774650319453936,0.21796415183193826
2016-12-16,AAPL,Strong Buy,1.0,110.212597736,False,True,0.001552125550200358,0.11020091402974676,0.2183805992673585
2016-12-19,AAPL,Strong Buy,1.0,110.8493351723,False,True,-0.005315500685539945,0.10193758573415125,0.20535480930144848
2016-12-20,AAPL,Strong Buy,1.0,111.1439450309,False,True,-0.0029072253104760882,0.10371953826360106,0.214783348020112
2016-12-21,AAPL,Strong Buy,1.0,111.2484840129,False,True,0.007261233556282344,0.11301896463363993,0.1997432024954455
2016-12-22,AAPL,Strong Buy,1.0,110.5167111384,False,True,0.023217817525230642,0.13105168114225232,0.2213323619535476
2016-12-23,AAPL,Strong Buy,1.0,110.7352926464,False,True,0.022227943700476784,0.13319601785131063,0.2146119818799487
2016-12-27,AAPL,Strong Buy,1.0,111.4385548894,False,True,0.021234862698538904,0.13414634146356794,0.2045487197058784
2016-12-28,AAPL,Strong Buy,1.0,110.9633776982,False,True,0.02132579650590779,0.13642265034480427,0.21177129110392248
2016-12-29,AAPL,Strong Buy,1.0,110.9348670667,False,True,0.01978925726102019,0.14678098948556642,0.23720538891148088
2016-12-30,AAPL,Strong Buy,1.0,110.0700445787,False,True,0.03609048523515106,0.1707925372371283,0.2497009366517384
2017-01-03,AAPL,Strong Buy,1.0,110.3836615249,False,True,0.033060697373920554,0.17170297770856768,0.2445074871348761
2017-01-04,AAPL,Strong Buy,1.0,110.2601154552,False,True,0.032408205481626644,0.1715875764585712,0.24356475107367098
2017-01-05,AAPL,Strong Buy,1.0,110.8208245408,False,True,0.029071263184961105,0.16888950178320772,0.23761731068518807
2017-01-06,AAPL,Strong Buy,1.0,112.0562852381,False,True,0.018403867355749226,0.16434927655747683,0.23308591636517512
2017-01-09,AAPL,Strong Buy,1.0,113.0826679711,False,True,0.008235986217958947,0.15724168449531345,0.2155637619500611
2017-01-10,AAPL,Strong Buy,1.0,113.196710497,False,True,0.023255813953796542,0.15118538692300226,0.21130368919186848
2017-01-11,AAPL,Strong Buy,1.0,113.8049373018,False,True,0.018288100208523134,0.14612318179131392,0.2021461794086516
2017-01-12,AAPL,Strong Buy,1.0,113.3297601106,False,True,0.022641509434025493,0.15320262667154474,0.2057549117111294
2017-01-13,AAPL,Strong Buy,1.0,113.1301856903,False,True,0.02175739247293613,0.1557432081631483,0.19488948516055002
2017-01-17,AAPL,Strong Buy,1.0,114.0425258974,False,True,0.01125000000047569,0.16993103383237002,0.18675313396829601
2017-01-18,AAPL,Strong Buy,1.0,114.0330223536,False,True,0.07300608384021473,0.1630815179320107,0.1805746121500562
2017-01-19,AAPL,Strong Buy,1.0,113.8334479333,False,True,0.07305059275348036,0.17199600112677024,0.1891843814545495
2017-01-20,AAPL,Strong Buy,1.0,114.0425258974,False,True,0.07566666666663809,0.16616489201097243,0.1817316115397662
2017-01-23,AAPL,Strong Buy,1.0,114.118554248,False,True,0.08502664890069841,0.16689341979228417,0.17659522861553598
2017-01-24,AAPL,Strong Buy,1.0,114.014015266,False,True,0.09635742268850828,0.16361026520011313,0.19240752643979428
2017-01-25,AAPL,Strong Buy,1.0,115.8291921365,False,True,0.08336068263880549,0.14273831703855994,0.1723203083725065
2017-01-26,AAPL,Strong Buy,1.0,115.8862133994,False,True,0.09061833688712423,0.14596462312735792,0.1830268683773373
2017-01-27,AAPL,Strong Buy,1.0,115.8957169433,False,True,0.088058291547503,0.14636477583549412,0.19025934663476568
2017-01-30,AAPL,Strong Buy,1.0,115.5916035409,False,True,0.10058164024159601,0.14764680153919008,0.1863723465370683
2017-01-31,AAPL,Strong Buy,1.0,115.3255043138,False,True,0.11743874464617754,0.16246071747165156,0.19002012363173093
2017-02-01,AAPL,Strong Buy,1.0,122.3581267441,False,True,0.057035346492312136,0.09744153861749855,0.12053079126034529
2017-02-02,AAPL,Strong Buy,1.0,122.14904878,False,True,0.057555361555554886,0.09385034588723723,0.14534312236745672
2017-02-03,AAPL,Strong Buy,1.0,122.6717436903,False,True,0.055966879477420094,0.10062684033956605,0.14769875030750607
2017-02-06,AAPL,Strong Buy,1.0,123.8216724931,False,True,0.05371420062162898,0.07791802351755221,0.1335713997323178
2017-02-07,AAPL,Strong Buy,1.0,125.0001119274,False,True,0.04691087993669731,0.0798201199083322,0.11883780349434925
2017-02-08,AAPL,Strong Buy,1.0,125.4847926625,False,True,0.038455706121926794,0.07184632027123913,0.1329990623587927
2017-02-09,AAPL,Strong Buy,1.0,126.3876293258,False,True,0.03201933242744902,0.06207521522439438,0.15549010723463544
2017-02-10,AAPL,Strong Buy,1.0,126.101295775,False,True,0.0364062973055519,0.06630336058178403,0.16553133515015217
2017-02-13,AAPL,Strong Buy,1.0,127.2179966232,False,True,0.027759021681968577,0.07885062645351129,0.1498236927001263
2017-02-14,AAPL,Strong Buy,1.0,128.8691867661,False,True,0.03532809954146177,0.06739742260470886,0.1448674270482089
2017-02-15,AAPL,Strong Buy,1.0,129.3368648991,False,True,0.025459375692064735,0.06213563574677264,0.15665853672196914
2017-02-16,AAPL,Strong Buy,1.0,129.1793814462,False,True,0.03276811112354577,0.06143559052808459,0.15510112243527358
2017-02-17,AAPL,Strong Buy,1.0,129.5372983847,False,True,0.026672561155622273,0.058797524314430215,0.1502079295711033
2017-02-21,AAPL,Strong Buy,1.0,130.4726546507,False,True,0.020629114849435328,0.0590343818574144,0.1036200345305649
2017-02-22,AAPL,Strong Buy,1.0,130.8639771701,False,True,0.013784552549211227,0.050397491065302065,0.1170901461949531
2017-02-23,AAPL,Strong Buy,1.0,130.3103989719,False,True,0.01574745477175999,0.0522229546620255,0.12565998614531923
2017-02-24,AAPL,Strong Buy,1.0,130.4344768439,False,True,0.018147226694003493,0.0488804331919868,0.13142224271512964
2017-02-27,AAPL,Strong Buy,1.0,130.69217703959998,False,True,0.016577813481089384,0.045570729570105786,0.12779804399569555
2017-02-28,AAPL,Strong Buy,1.0,130.7494437498,False,True,0.01459960581058235,0.03387108548067343,0.12393243108940398
2017-03-01,AAPL,Strong Buy,1.0,133.421890224,False,True,0.004792903640672225,0.014378710923516133,0.10522693054512378
2017-03-02,AAPL,Strong Buy,1.0,132.6297007334,False,True,0.012449625791730302,0.015040299367105998,0.10994968796176807
2017-03-03,AAPL,Strong Buy,1.0,133.4123457723,False,True,0.0015023608522864997,0.014665903562174412,0.10386932446305258
2017-03-06,AAPL,Strong Buy,1.0,132.9923898978,False,True,0.015214583034073805,0.013348643605579646,0.10079754727320489
2017-03-07,AAPL,Strong Buy,1.0,133.1641900282,False,True,0.0022935779817030363,0.008314220183861194,0.10240000700272571
2017-03-08,AAPL,Strong Buy,1.0,132.6678785402,False,True,0.01741007194217039,0.02474820143901766,0.12292185868079988
2017-03-09,AAPL,Strong Buy,1.0,132.362456086,False,True,0.01615229304834677,0.025886933948805677,0.11450763019350689
2017-03-10,AAPL,Strong Buy,1.0,132.8015008639,False,True,0.01078050883978521,0.03234152652010833,0.11457557940850191
2017-03-13,AAPL,Strong Buy,1.0,132.85876757399998,False,True,0.012068965517890514,0.038290229885404765,0.12073140070162028
2017-03-14,AAPL,Strong Buy,1.0,132.6583340885,False,True,0.03460680624511158,0.033743434779708065,0.1196795159881049
2017-03-15,AAPL,Strong Buy,1.0,134.0613684874,False,True,0.026057240496007095,0.023707817172541543,0.06499830256632788
2017-03-16,AAPL,Strong Buy,1.0,134.2808908764,False,True,0.023029355320158203,0.02103916411978847,0.03784983447330741
2017-03-17,AAPL,Strong Buy,1.0,133.6127792578,False,True,0.02621615829756421,0.047074791056954855,0.051431396030172986
2017-03-20,AAPL,Strong Buy,1.0,135.0158136568,False,True,0.01583486497910925,0.04276827371701872,0.030355077267599728
2017-03-21,AAPL,Strong Buy,1.0,133.4696124824,False,True,0.03525457665894144,0.051630434783113494,0.036044543646475136
2017-03-22,AAPL,Strong Buy,1.0,134.97763585,False,True,0.018384952623245843,0.03613350304060766,0.010127299272889122
2017-03-23,AAPL,Strong Buy,1.0,134.5004132653,False,True,0.019443655975551463,0.05705364745953355,0.04271116996026412
2017-03-24,AAPL,Strong Buy,1.0,134.23316861790002,False,True,0.01919795221876585,0.08795506257106701,0.035291633920859745
2017-03-27,AAPL,Strong Buy,1.0,134.46223545860002,False,True,0.01625496876759064,0.0930579216351982,0.03965740146973676
2017-03-28,AAPL,Strong Buy,1.0,137.2492153531,False,True,-0.015090403337983328,0.06578581363012564,0.016870323936228622
2017-03-29,AAPL,Strong Buy,1.0,137.5546378073,False,True,-0.016097696364131428,0.0725784068828407,0.01914108060310188
2017-03-30,AAPL,Strong Buy,1.0,137.3732932251,False,True,-0.02000972695031639,0.08899324887893321,0.0172773577933438
2017-03-31,AAPL,Strong Buy,0.9999999999999999,137.1155930294,False,True,-0.012738410135639894,0.08824419752176257,0.004581493319766515
2017-04-03,AAPL,Strong Buy,1.0,137.1537708361,False,True,-0.01739735560133744,0.08633416980820877,0.01897544209856304
2017-04-04,AAPL,Strong Buy,1.0,138.1750271673,False,True,-0.02825170960794151,0.04210028818417851,-0.0034677576948823926
2017-04-05,AAPL,Strong Buy,1.0,137.4591932903,False,True,-0.010970698513523164,0.06349277839764454,0.0040922377400543644
2017-04-06,AAPL,Strong Buy,1.0,137.1155930294,False,True,-0.009675622998731856,0.06979227278583913,0.0029739392704413825
2017-04-07,AAPL,Strong Buy,0.9999999999999999,136.8101705752,False,True,0.0020929259103775553,0.0786951561980701,0.009345964391566897
2017-04-10,AAPL,Strong Buy,0.9999999999999999,136.64791489639998,False,True,0.009499196758941682,0.07864347394211976,0.0010063916504272445
2017-04-11,AAPL,Strong Buy,0.9999999999999999,135.1780693356,False,True,0.014474334533824776,0.08711080798517419,0.022170577118242205
2017-04-12,AAPL,Strong Buy,0.9999999999999999,135.3403250144,False,True,0.014033850493545762,0.08956045571865079,0.027176445743784503
2017-04-13,AAPL,Strong Buy,0.9999999999999999,134.6244911374,False,True,0.018433179723348115,0.0935030743644756,0.03598400112172599
2017-04-17,AAPL,Strong Buy,0.9999999999999999,135.36895836940002,False,True,0.0334907988442111,0.08791408146042247,0.031773268900857965
2017-04-18,AAPL,Strong Buy,1.0,134.76765791280002,False,True,0.04468838526894053,0.0862969563530225,0.050812393560559006
2017-04-19,AAPL,Strong Buy,0.9999999999999999,134.2713464247,False,True,0.045351151549783086,0.09330998704125032,0.06376106847264844
2017-04-20,AAPL,Strong Buy,0.9999999999999999,135.9511699228,False,True,0.02871384442529421,0.09580271241649455,0.05428275116713318
